MS SubClass,MS Zoning,Lot Frontage,Lot Area,Lot Shape,Land Contour,Lot Config,Condition 1,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Exter Qual,Exter Cond,Foundation,Bsmt Cond,Total Bsmt SF,Heating QC,Central Air,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Type,Garage Finish,Garage Area,Garage Qual,Wood Deck SF,Open Porch SF,SalePrice
160,RM,21.0,1953,Reg,Lvl,Inside,Norm,Twnhs,2Story,6,5,1973,1973,Gable,HdBoard,HdBoard,TA,TA,CBlock,Fa,483.0,TA,Y,504,987,0.0,1,1,2,TA,5,0,Detchd,Unf,264.0,TA,72,0,83.0
160,RM,21.0,1890,Reg,Lvl,Inside,Norm,Twnhs,2Story,6,7,1972,1972,Gable,HdBoard,HdBoard,TA,TA,CBlock,TA,494.0,Ex,Y,536,1030,0.0,1,1,3,TA,6,0,Detchd,Unf,264.0,TA,0,0,116.0
160,RM,21.0,1680,Reg,Lvl,Inside,Norm,Twnhs,2Story,6,5,1971,1971,Gable,CemntBd,CmentBd,TA,TA,CBlock,TA,672.0,TA,Y,546,1218,0.0,1,1,3,TA,7,0,,,0.0,,201,0,91.5
160,RM,21.0,1680,Reg,Lvl,Inside,Norm,Twnhs,2Story,6,5,1972,1972,Gable,HdBoard,HdBoard,TA,TA,CBlock,TA,483.0,TA,Y,465,948,0.0,1,1,2,TA,5,0,Detchd,Unf,264.0,TA,0,0,89.0
160,RM,21.0,1680,Reg,Lvl,Inside,Norm,Twnhs,2Story,6,5,1972,1972,Gable,HdBoard,HdBoard,TA,TA,CBlock,TA,525.0,Gd,Y,567,1092,0.0,1,1,3,TA,6,0,Detchd,Unf,264.0,TA,352,0,108.0
160,RM,21.0,1680,Reg,Lvl,Inside,Norm,Twnhs,2Story,6,5,1972,1972,Gable,HdBoard,HdBoard,TA,TA,CBlock,TA,483.0,TA,Y,504,987,0.0,1,1,2,TA,5,1,Attchd,Unf,288.0,TA,0,0,94.5
85,RL,68.0,7838,Reg,Lvl,Inside,Norm,1Fam,SFoyer,5,5,1967,1967,Gable,HdBoard,HdBoard,TA,TA,CBlock,TA,864.0,TA,Y,0,900,1.0,1,0,3,TA,6,1,Attchd,RFn,288.0,TA,175,144,123.0
120,RL,24.0,2280,Reg,Lvl,FR2,Norm,Twnhs,1Story,7,7,1976,1976,Gable,Plywood,Brk Cmn,TA,TA,CBlock,TA,1055.0,TA,Y,0,1055,1.0,2,0,2,TA,4,0,Attchd,Unf,319.0,TA,0,29,137.5
160,RL,24.0,2179,Reg,Lvl,Inside,Norm,Twnhs,2Story,6,5,1976,1976,Gable,Plywood,Brk Cmn,TA,TA,CBlock,TA,855.0,Gd,Y,601,1456,0.0,2,1,3,TA,6,1,Attchd,RFn,460.0,TA,0,28,144.0
20,RL,129.0,16737,Reg,Lvl,FR3,Norm,1Fam,1Story,9,5,2004,2005,Hip,VinylSd,VinylSd,Gd,TA,PConc,TA,1980.0,Ex,Y,0,1980,1.0,2,0,3,Ex,8,1,Attchd,Fin,770.0,TA,194,45,315.0
60,RL,72.0,16387,IR1,Lvl,Inside,Norm,1Fam,2Story,9,5,2006,2006,Hip,VinylSd,VinylSd,Gd,TA,PConc,Gd,1738.0,Gd,Y,851,2589,1.0,2,1,4,Ex,11,1,Attchd,RFn,831.0,TA,0,0,412.083
60,RL,111.0,16259,Reg,Lvl,Corner,Norm,1Fam,2Story,9,5,2006,2006,Gable,VinylSd,VinylSd,TA,TA,PConc,Gd,1249.0,Ex,Y,1347,2596,0.0,3,1,4,Gd,9,0,Attchd,RFn,840.0,TA,240,154,342.643
20,RL,110.0,16163,Reg,Lvl,Corner,Norm,1Fam,1Story,8,5,2004,2004,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1618.0,Ex,Y,0,1618,0.0,2,0,2,Gd,6,1,Attchd,Fin,880.0,TA,0,0,252.0
20,RL,107.0,13891,Reg,Lvl,Inside,Norm,1Fam,1Story,10,5,2006,2006,Gable,VinylSd,VinylSd,Ex,TA,PConc,Gd,2076.0,Ex,Y,0,2076,1.0,2,1,2,Ex,7,1,Attchd,Fin,850.0,TA,216,229,465.0
20,RL,108.0,12228,Reg,Lvl,Corner,Norm,1Fam,1Story,7,5,2006,2006,Hip,VinylSd,VinylSd,Gd,TA,PConc,Gd,1721.0,Ex,Y,0,1740,0.0,2,0,4,Gd,8,0,Attchd,RFn,874.0,TA,0,43,293.0
20,RL,98.0,16033,IR1,Lvl,FR2,Norm,1Fam,1Story,9,5,2004,2005,Hip,VinylSd,VinylSd,Gd,TA,PConc,TA,1833.0,Ex,Y,0,1850,1.0,2,0,3,Gd,8,1,Attchd,Fin,772.0,TA,519,112,326.0
60,RL,101.0,14215,IR1,Lvl,Corner,Norm,1Fam,2Story,8,5,2005,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1158.0,Ex,Y,1218,2376,0.0,3,1,4,Gd,9,1,BuiltIn,RFn,853.0,TA,240,154,325.3
60,RL,108.0,13418,Reg,Lvl,Inside,Norm,1Fam,2Story,8,5,2004,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1117.0,Ex,Y,1320,2452,0.0,3,1,4,Gd,9,1,BuiltIn,Fin,691.0,TA,113,32,309.0
60,RL,120.0,13975,IR1,Lvl,Corner,Norm,1Fam,2Story,9,5,2005,2006,Hip,VinylSd,VinylSd,Gd,TA,PConc,TA,1090.0,Ex,Y,1089,2206,0.0,2,1,4,Ex,10,1,BuiltIn,Fin,670.0,TA,148,95,300.0
60,RL,80.0,10240,Reg,Lvl,Inside,Norm,1Fam,2Story,8,5,2005,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1030.0,Gd,Y,1060,2098,0.0,2,1,3,Ex,8,1,Attchd,RFn,878.0,TA,192,52,275.5
60,RL,82.0,9942,IR1,Lvl,Inside,Norm,1Fam,2Story,9,5,2005,2006,Gable,MetalSd,MetalSd,Ex,TA,PConc,Gd,1606.0,Ex,Y,466,2091,1.0,2,1,3,Ex,8,1,Attchd,RFn,521.0,TA,194,84,338.5
60,RL,85.0,11924,IR1,Lvl,Inside,Norm,1Fam,2Story,9,5,2005,2006,Hip,WdShing,Wd Shng,Ex,TA,PConc,TA,1175.0,Ex,Y,1142,2324,1.0,3,0,4,Ex,11,2,BuiltIn,Fin,736.0,TA,147,21,345.0
60,RL,103.0,12867,IR1,Lvl,Corner,Norm,1Fam,2Story,8,5,2005,2006,Gable,CemntBd,CmentBd,Gd,TA,PConc,TA,1209.0,Ex,Y,1044,2253,0.0,2,1,3,Ex,8,1,Attchd,Fin,575.0,TA,243,142,344.133
60,RL,82.0,10672,IR1,Lvl,Inside,Norm,1Fam,2Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1054.0,Gd,Y,1335,2389,0.0,2,1,4,Gd,10,1,BuiltIn,Fin,672.0,TA,176,64,298.236
60,RL,82.0,11643,IR1,Lvl,Inside,Norm,1Fam,2Story,8,5,2005,2006,Hip,MetalSd,MetalSd,Gd,TA,PConc,TA,1524.0,Ex,Y,814,2358,1.0,2,1,4,Ex,10,1,BuiltIn,Fin,784.0,TA,120,34,329.9
20,RL,90.0,12378,IR1,Lvl,Inside,Norm,1Fam,1Story,9,5,2003,2004,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1896.0,Ex,Y,0,1944,1.0,2,0,3,Ex,8,3,Attchd,Fin,708.0,TA,208,175,360.0
60,RL,86.0,11065,IR1,Lvl,Inside,Norm,1Fam,2Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1085.0,Ex,Y,850,1970,0.0,2,1,3,Ex,8,1,BuiltIn,Fin,753.0,TA,177,74,281.0
20,RL,121.0,13758,IR1,Lvl,Inside,Norm,1Fam,1Story,9,5,2005,2006,Gable,VinylSd,VinylSd,Ex,TA,PConc,TA,1792.0,Ex,Y,0,1792,1.0,2,0,2,Gd,6,1,Attchd,RFn,925.0,TA,204,49,372.397
20,RL,131.0,14828,IR1,Lvl,Corner,Norm,1Fam,1Story,9,5,2004,2005,Hip,MetalSd,MetalSd,Ex,TA,PConc,TA,1780.0,Ex,Y,0,1780,1.0,2,0,2,Ex,7,1,Attchd,Fin,816.0,TA,144,68,378.0
20,RL,72.0,11846,IR1,HLS,Inside,Norm,1Fam,1Story,9,5,2003,2004,Hip,VinylSd,VinylSd,Gd,TA,PConc,TA,1792.0,Ex,Y,0,1792,1.0,2,0,2,Ex,6,1,Attchd,Fin,874.0,TA,206,49,374.0
60,RL,56.0,20431,IR2,Lvl,Inside,Norm,1Fam,2Story,9,5,2005,2006,Hip,CemntBd,CmentBd,Ex,TA,PConc,TA,1848.0,Ex,Y,880,2728,1.0,2,1,4,Ex,10,2,Attchd,Fin,706.0,TA,0,0,437.154
60,RL,74.0,10927,Reg,Lvl,Inside,Norm,1Fam,2Story,8,5,2005,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1058.0,Ex,Y,846,1904,1.0,2,1,3,Ex,8,1,BuiltIn,Fin,736.0,TA,179,60,275.0
60,RL,69.22459016393442,13215,IR1,Lvl,Corner,Norm,1Fam,2Story,8,5,2004,2004,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1420.0,Ex,Y,488,1914,1.0,2,1,3,Gd,9,1,BuiltIn,RFn,746.0,TA,168,127,279.0
120,RL,43.0,7052,IR1,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1364.0,Ex,Y,0,1364,1.0,2,0,2,Gd,6,1,Attchd,RFn,484.0,TA,192,36,185.85
120,RL,48.0,5911,Reg,Lvl,Inside,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,MetalSd,MetalSd,Ex,TA,PConc,TA,1560.0,Ex,Y,0,1565,1.0,2,0,2,Ex,6,1,Attchd,RFn,556.0,TA,196,56,282.5
120,RL,48.0,6955,IR1,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1368.0,Ex,Y,0,1368,0.0,2,0,2,Gd,6,1,Attchd,RFn,474.0,TA,132,35,202.5
120,RL,40.0,6792,IR1,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1368.0,Ex,Y,0,1368,0.0,2,0,2,Gd,6,1,Attchd,RFn,474.0,TA,132,35,202.665
20,RL,61.0,7740,Reg,Lvl,Inside,Norm,TwnhsE,1Story,9,5,2006,2006,Hip,MetalSd,MetalSd,Gd,TA,PConc,Gd,1686.0,Ex,Y,0,1686,1.0,2,0,1,Ex,6,1,Attchd,Fin,899.0,TA,266,100,332.2
120,RL,48.0,6373,Reg,Lvl,Inside,Norm,TwnhsE,1Story,9,5,2006,2006,Hip,MetalSd,MetalSd,Ex,TA,PConc,Gd,1666.0,Ex,Y,0,1666,1.0,2,0,2,Gd,6,1,Attchd,RFn,575.0,TA,228,75,310.09
120,RL,69.22459016393442,3136,IR1,Lvl,Corner,Norm,TwnhsE,1Story,7,5,2003,2003,Gable,VinylSd,Wd Shng,Gd,TA,PConc,TA,1405.0,Ex,Y,0,1405,0.0,2,0,2,Gd,6,1,Attchd,RFn,478.0,TA,148,36,171.75
20,RL,65.0,10237,Reg,Lvl,Inside,RRAn,1Fam,1Story,6,5,2005,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1316.0,Ex,Y,0,1316,0.0,2,0,3,Gd,6,1,Attchd,Fin,397.0,TA,100,0,169.99
60,RL,65.0,10237,Reg,Lvl,Inside,RRAn,1Fam,2Story,6,5,2005,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,728.0,Ex,Y,728,1456,0.0,2,1,3,Gd,8,1,Attchd,Fin,390.0,TA,0,24,170.44
60,RL,65.0,10237,Reg,Lvl,Inside,RRAn,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,738.0,Ex,Y,754,1492,0.0,2,1,3,Gd,8,0,Attchd,Fin,440.0,TA,0,32,169.985
60,RL,58.0,17104,IR1,Lvl,Inside,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,Gd,654.0,Ex,Y,832,1496,1.0,2,1,3,Gd,7,1,Attchd,RFn,426.0,TA,100,24,179.665
60,RL,58.0,14054,IR1,Lvl,Inside,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,879.0,Ex,Y,984,1863,0.0,2,1,4,Gd,9,1,BuiltIn,Fin,660.0,TA,100,17,219.21
20,RL,102.0,11660,IR1,Lvl,Inside,Norm,1Fam,1Story,6,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1326.0,Ex,Y,0,1326,0.0,2,0,3,Gd,6,0,Attchd,Fin,427.0,TA,100,0,174.19
60,RL,105.0,15578,IR1,Lvl,Corner,Norm,1Fam,2Story,6,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,728.0,Gd,Y,728,1456,0.0,2,1,3,TA,8,0,Attchd,RFn,429.0,TA,0,0,172.785
60,RL,96.0,11631,IR1,Lvl,Corner,Norm,1Fam,2Story,8,5,2004,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1052.0,Ex,Y,1321,2373,0.0,2,1,4,Gd,9,1,BuiltIn,Fin,632.0,TA,120,46,258.0
60,RL,75.0,9073,IR1,Lvl,Inside,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,738.0,Ex,Y,754,1492,0.0,2,1,3,Gd,8,0,Attchd,Fin,440.0,TA,100,32,185.101
120,RL,43.0,3087,Reg,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1220.0,Ex,Y,0,1364,1.0,2,0,2,Gd,6,1,Attchd,Fin,437.0,TA,100,16,210.25
120,RL,69.22459016393442,3196,Reg,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2003,2004,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1374.0,Ex,Y,0,1557,0.0,2,0,2,Gd,7,1,Attchd,Fin,420.0,TA,143,20,234.0
120,RL,69.22459016393442,3196,Reg,Lvl,Inside,Norm,TwnhsE,1Story,8,5,2003,2003,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1273.0,Ex,Y,0,1456,0.0,2,0,2,Gd,7,1,Attchd,Fin,400.0,TA,143,20,215.0
120,RL,69.22459016393442,2938,Reg,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2002,2002,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1368.0,Ex,Y,0,1511,1.0,2,0,2,Gd,5,1,Attchd,Fin,398.0,TA,130,30,246.99
120,RM,69.22459016393442,3072,Reg,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2004,2004,Hip,VinylSd,VinylSd,Gd,TA,PConc,TA,1375.0,Ex,Y,0,1414,0.0,2,0,2,Gd,6,1,Attchd,Fin,398.0,TA,144,20,178.74
120,RM,69.22459016393442,3072,Reg,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2004,2004,Hip,VinylSd,VinylSd,Gd,TA,PConc,TA,1365.0,Ex,Y,0,1548,1.0,2,0,2,Gd,7,1,Attchd,Fin,388.0,TA,143,20,225.0
120,RL,43.0,3010,Reg,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1248.0,Ex,Y,0,1248,0.0,2,0,2,Gd,5,0,Attchd,Fin,438.0,TA,108,0,167.24
120,RL,43.0,3010,Reg,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1142.0,Ex,Y,0,1142,0.0,2,0,2,Gd,6,0,Attchd,Fin,440.0,TA,90,0,156.82
120,RL,43.0,3013,Reg,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1362.0,Ex,Y,0,1506,0.0,2,0,2,Gd,6,1,Attchd,Fin,440.0,TA,142,20,213.49
120,RL,53.0,3982,Reg,Lvl,Inside,Norm,TwnhsE,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,Gd,TA,PConc,Gd,1520.0,Ex,Y,0,1567,1.0,2,0,1,Ex,7,1,Attchd,Fin,648.0,TA,312,0,264.561
120,RL,53.0,4045,Reg,Lvl,Inside,Norm,TwnhsE,1Story,7,5,2006,2006,Hip,VinylSd,VinylSd,Gd,TA,PConc,TA,1356.0,Ex,Y,0,1500,1.0,2,0,2,Gd,6,1,Attchd,Fin,648.0,TA,161,20,246.578
60,RL,60.0,21930,IR3,Lvl,Inside,RRAn,1Fam,2Story,5,5,2005,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,Gd,732.0,Ex,Y,1104,1838,0.0,2,1,4,TA,7,1,BuiltIn,Fin,372.0,TA,100,40,192.14
60,RL,69.22459016393442,7861,IR1,Lvl,Inside,Norm,1Fam,2Story,6,5,2002,2003,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,783.0,Ex,Y,702,1509,1.0,2,1,3,Gd,7,1,Attchd,Fin,393.0,TA,100,75,183.2
60,RL,74.0,9056,IR1,Lvl,Inside,Norm,1Fam,2Story,8,5,2004,2004,Gable,VinylSd,VinylSd,Gd,TA,PConc,Gd,707.0,Ex,Y,707,1414,0.0,2,1,3,Gd,6,1,Attchd,Fin,403.0,TA,100,35,178.0
60,RL,59.0,9171,IR1,Lvl,Inside,Norm,1Fam,2Story,7,5,2004,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,848.0,Ex,Y,750,1598,0.0,2,1,3,Gd,7,1,Attchd,Fin,433.0,TA,100,48,201.49
60,RL,106.0,11194,IR1,Lvl,Corner,Norm,1Fam,2Story,8,5,2000,2000,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1406.0,Ex,Y,482,1936,0.0,2,1,3,Gd,7,1,Attchd,RFn,504.0,TA,188,124,230.5
60,RL,63.0,7875,Reg,Lvl,Inside,Norm,1Fam,2Story,7,5,2003,2003,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,783.0,Ex,Y,702,1509,0.0,2,1,3,Gd,8,1,Attchd,Fin,393.0,TA,0,75,180.0
60,RL,69.22459016393442,8121,IR1,Lvl,Inside,Norm,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,TA,TA,PConc,TA,953.0,Ex,Y,711,1664,0.0,2,1,3,TA,7,1,Attchd,RFn,460.0,TA,100,40,172.4
60,RL,69.22459016393442,8658,IR1,Lvl,Inside,Norm,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,TA,TA,PConc,TA,982.0,Ex,Y,881,1889,0.0,2,1,3,TA,9,1,Attchd,Fin,431.0,TA,0,0,215.0
60,RL,69.22459016393442,11214,IR1,Lvl,Corner,Norm,1Fam,2Story,7,5,1998,1999,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,930.0,Gd,Y,930,1886,0.0,2,1,4,Gd,10,1,Attchd,Fin,431.0,TA,89,0,199.9
60,RL,58.0,10852,IR1,Lvl,Inside,RRAn,1Fam,2Story,6,5,2000,2000,Gable,VinylSd,VinylSd,TA,TA,PConc,TA,959.0,Ex,Y,712,1671,1.0,2,1,3,TA,7,1,Attchd,Fin,472.0,TA,0,38,173.0
60,RL,69.22459016393442,12104,IR1,Lvl,FR3,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1035.0,Gd,Y,1240,2322,0.0,3,1,4,Gd,8,0,Attchd,RFn,617.0,TA,400,45,287.602
60,RL,66.0,8738,IR1,Lvl,Inside,Norm,1Fam,2Story,7,5,1999,1999,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,975.0,Ex,Y,1286,2291,0.0,2,1,4,Gd,8,1,BuiltIn,Fin,429.0,TA,192,0,230.0
60,RL,82.0,9452,Reg,Lvl,Inside,Norm,1Fam,2Story,8,5,1997,1998,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1396.0,Ex,Y,985,2392,1.0,2,1,3,Gd,7,1,Attchd,Fin,870.0,TA,0,70,348.0
60,RL,84.0,9660,IR1,Lvl,Inside,Norm,1Fam,2Story,8,5,1998,1998,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1044.0,Ex,Y,897,1976,1.0,2,1,3,Gd,7,1,Attchd,Fin,885.0,TA,210,31,286.0
60,RL,83.0,9545,Reg,Lvl,Corner,Norm,1Fam,2Story,8,5,2000,2000,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1160.0,Ex,Y,1029,2234,1.0,2,1,3,Gd,7,1,BuiltIn,RFn,768.0,TA,0,50,300.0
60,RL,69.22459016393442,9233,IR1,Lvl,Inside,Norm,1Fam,2Story,9,5,2000,2000,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1540.0,Ex,Y,1315,2855,1.0,2,1,4,Ex,9,1,Attchd,RFn,774.0,TA,247,55,405.0
60,RL,93.0,12090,Reg,Lvl,Corner,Norm,1Fam,2Story,8,5,1998,1998,Hip,VinylSd,VinylSd,Gd,TA,PConc,TA,1141.0,Gd,Y,1098,2263,0.0,2,1,4,Gd,10,1,BuiltIn,Fin,420.0,TA,144,123,258.0
60,RL,69.22459016393442,10236,IR1,Lvl,Inside,Norm,1Fam,2Story,8,5,1994,1995,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1290.0,Ex,Y,1189,2494,1.0,2,1,4,Gd,9,1,Attchd,Fin,803.0,TA,200,95,321.0
60,RL,92.0,10120,Reg,Lvl,Inside,Norm,1Fam,2Story,8,5,1994,1994,Hip,VinylSd,VinylSd,Gd,TA,PConc,TA,1165.0,Ex,Y,1323,2526,1.0,2,1,4,Gd,8,1,Attchd,RFn,844.0,TA,309,78,290.0
60,RL,69.22459016393442,12585,IR1,Lvl,Inside,Norm,1Fam,2Story,8,5,1993,1993,Gable,HdBoard,ImStucc,Gd,TA,PConc,TA,1286.0,Ex,Y,1234,2799,1.0,2,1,3,Gd,8,1,Attchd,Fin,704.0,TA,432,136,315.0
60,RL,75.0,12447,IR1,Lvl,Inside,RRAn,1Fam,2Story,8,5,2005,2006,Gable,CemntBd,CmentBd,Gd,TA,PConc,Gd,1100.0,Ex,Y,848,1964,0.0,2,1,3,Gd,8,1,BuiltIn,Fin,760.0,TA,200,70,252.0
20,RL,49.0,20896,IR2,Lvl,CulDSac,RRAn,1Fam,1Story,8,5,2005,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,2077.0,Ex,Y,0,2097,1.0,1,1,1,Ex,8,1,Attchd,Fin,1134.0,TA,192,267,423.0
20,RL,85.0,10182,IR1,Lvl,CulDSac,RRNn,1Fam,1Story,8,5,2006,2006,Hip,VinylSd,VinylSd,Gd,TA,PConc,TA,1660.0,Ex,Y,0,1660,1.0,2,0,3,Gd,8,1,Attchd,RFn,500.0,TA,322,50,290.0
20,RL,73.0,8688,Reg,Lvl,Inside,Norm,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1616.0,Ex,Y,0,1616,0.0,2,0,3,Gd,7,0,Attchd,RFn,834.0,TA,208,59,232.0
20,RL,85.0,10936,Reg,Lvl,Corner,Feedr,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1504.0,Ex,Y,0,1504,0.0,2,0,3,Gd,7,0,Attchd,Fin,510.0,TA,144,0,199.0
20,FV,72.0,8640,Reg,Lvl,Inside,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1278.0,Ex,Y,0,1278,0.0,2,0,2,Gd,5,0,Attchd,RFn,584.0,TA,0,60,198.6
60,FV,100.0,13162,Reg,Lvl,Corner,Feedr,1Fam,2Story,9,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,2036.0,Ex,Y,604,2640,1.0,3,1,3,Ex,11,1,Attchd,RFn,792.0,TA,0,265,405.749
20,FV,81.0,11216,Reg,Lvl,Inside,Norm,1Fam,1Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,Gd,1489.0,Ex,Y,0,1489,0.0,2,0,3,Gd,7,1,Attchd,RFn,776.0,TA,0,140,232.6
60,FV,84.0,10728,Reg,Lvl,Inside,Norm,1Fam,2Story,8,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1095.0,Gd,Y,844,1939,0.0,2,1,3,Gd,8,1,Attchd,RFn,1053.0,TA,192,51,266.0
60,FV,65.0,8125,Reg,Lvl,Inside,Norm,1Fam,2Story,7,5,2005,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,756.0,Ex,Y,797,1553,0.0,2,1,3,Gd,6,0,Attchd,RFn,615.0,TA,0,45,186.5
60,FV,65.0,8125,Reg,Lvl,Inside,Norm,1Fam,2Story,6,5,2005,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,858.0,Ex,Y,858,1716,0.0,2,1,3,Gd,7,0,Attchd,RFn,615.0,TA,0,53,200.825
60,FV,65.0,8125,Reg,Lvl,Inside,Norm,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,Gd,770.0,Ex,Y,798,1576,0.0,2,1,3,Gd,6,0,Attchd,RFn,614.0,TA,0,50,197.0
20,FV,60.0,7200,Reg,Lvl,Inside,Norm,1Fam,1Story,6,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1262.0,Gd,Y,0,1262,0.0,2,0,2,Gd,5,0,Attchd,Fin,572.0,TA,0,120,185.0
20,FV,62.0,7500,Reg,Lvl,Inside,Norm,1Fam,1Story,7,5,2005,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1257.0,Ex,Y,0,1266,0.0,2,0,3,Gd,6,1,Attchd,Unf,453.0,TA,38,144,176.0
20,FV,60.0,7200,Reg,Lvl,Inside,Norm,1Fam,1Story,7,5,2006,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,Gd,1293.0,Ex,Y,0,1301,1.0,2,0,2,Gd,5,1,Attchd,RFn,572.0,TA,216,121,187.75
20,RL,74.0,7733,IR1,Lvl,Inside,Norm,1Fam,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,TA,TA,PConc,TA,1142.0,Ex,Y,0,1142,0.0,1,1,3,Gd,5,0,,,0.0,,4,50,139.5
20,RL,91.0,11024,IR1,Lvl,Corner,Norm,1Fam,1Story,7,5,2005,2006,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1400.0,Ex,Y,0,1400,0.0,2,0,3,Gd,6,0,Attchd,RFn,612.0,TA,144,55,186.8
20,RL,63.0,13072,Reg,Lvl,Inside,RRAe,1Fam,1Story,6,5,2005,2006,Gable,VinylSd,VinylSd,TA,TA,PConc,TA,1131.0,Ex,Y,0,1131,0.0,1,1,3,Gd,6,0,,,0.0,,0,39,132.0
20,RL,63.0,13072,Reg,Lvl,Inside,RRAe,1Fam,1Story,6,5,2005,2005,Gable,VinylSd,VinylSd,Gd,TA,PConc,TA,1141.0,Ex,Y,0,1141,0.0,1,1,3,TA,6,0,Detchd,Unf,484.0,TA,0,0,142.5
